datetime,symbol,open,high,low,close,volume
2018-12-17 22:30:00,NASDAQ:AAPL,41.3625,42.0875,37.4075,37.6825,1150776324.0
2018-12-24 22:30:00,NASDAQ:AAPL,37.0375,39.63,36.6475,39.0575,764641060.0
2018-12-31 22:30:00,NASDAQ:AAPL,39.6325,39.84,35.5,37.065,887849872.0
2019-01-07 22:30:00,NASDAQ:AAPL,37.175,38.6325,36.475,38.0725,814824280.0
2019-01-14 22:30:00,NASDAQ:AAPL,37.7125,39.47,37.305,39.205,621165596.0
2019-01-22 22:30:00,NASDAQ:AAPL,39.1025,39.5325,37.925,39.44,450055928.0
2019-01-28 22:30:00,NASDAQ:AAPL,38.9475,42.25,38.415,41.63,809187456.0
2019-02-04 22:30:00,NASDAQ:AAPL,41.8525,43.8925,41.82,42.6025,605593828.0
2019-02-11 22:30:00,NASDAQ:AAPL,42.7625,43.12,42.3125,42.605,448918968.0
2019-02-19 22:30:00,NASDAQ:AAPL,42.4275,43.33,42.3725,43.2425,325000048.0
2019-02-25 22:30:00,NASDAQ:AAPL,43.54,43.9675,43.1825,43.7425,483522164.0
2019-03-04 22:30:00,NASDAQ:AAPL,43.9225,44.4375,42.375,43.2275,467118952.0
2019-03-11 21:30:00,NASDAQ:AAPL,43.8725,46.8325,43.8375,46.53,632534248.0
2019-03-18 21:30:00,NASDAQ:AAPL,46.45,49.4225,46.1825,47.7625,729373340.0
2019-03-25 21:30:00,NASDAQ:AAPL,47.8775,48.22,46.145,47.4875,671354328.0
2019-04-01 21:30:00,NASDAQ:AAPL,47.91,49.275,47.095,49.25,446161780.0
2019-04-08 21:30:00,NASDAQ:AAPL,49.105,50.7125,49.0525,49.7175,528026792.0
2019-04-15 21:30:00,NASDAQ:AAPL,49.645,51.0375,49.5025,50.965,385342308.0
2019-04-22 21:30:00,NASDAQ:AAPL,50.7075,52.12,50.53,51.075,389981812.0
2019-04-29 21:30:00,NASDAQ:AAPL,51.1,53.8275,49.7775,52.9375,745822676.0
2019-05-06 21:30:00,NASDAQ:AAPL,51.0725,52.21,48.1925,49.295,694654536.0
2019-05-13 21:30:00,NASDAQ:AAPL,46.9275,48.117225,45.7125,47.25,745661888.0
2019-05-20 21:30:00,NASDAQ:AAPL,45.88,47.0,44.4525,44.7425,627880464.0
2019-05-28 21:30:00,NASDAQ:AAPL,44.73,45.1475,43.7475,43.7675,418765284.0
2019-06-03 21:30:00,NASDAQ:AAPL,43.9,47.98,42.5675,47.5375,617392644.0
2019-06-10 21:30:00,NASDAQ:AAPL,47.9525,49.1975,47.575,48.185,447372084.0
2019-06-17 21:30:00,NASDAQ:AAPL,48.225,50.2125,48.0425,49.695,526635840.0
2019-06-24 21:30:00,NASDAQ:AAPL,49.635,50.3925,48.8225,49.48,469474504.0
2019-07-01 21:30:00,NASDAQ:AAPL,50.7925,51.27,50.1625,51.0575,291518076.0
2019-07-08 21:30:00,NASDAQ:AAPL,50.2025,51.0975,49.6025,50.825,406403340.0
2019-07-15 21:30:00,NASDAQ:AAPL,51.0225,51.625,50.59,50.6475,349732616.0
2019-07-22 21:30:00,NASDAQ:AAPL,50.9125,52.4325,50.9025,51.935,348612580.0
2019-07-29 21:30:00,NASDAQ:AAPL,52.115,55.3425,50.4075,51.005,879082048.0
2019-08-05 21:30:00,NASDAQ:AAPL,49.4975,50.8825,48.145,50.2475,692845700.0
2019-08-12 21:30:00,NASDAQ:AAPL,49.905,53.035,49.7875,51.625,653064420.0
2019-08-19 21:30:00,NASDAQ:AAPL,52.655,53.60875,50.25,50.66,568267412.0
2019-08-26 21:30:00,NASDAQ:AAPL,51.465,52.6125,50.83,52.185,440365276.0
2019-09-03 21:30:00,NASDAQ:AAPL,51.6075,53.605,51.055,53.315,330342688.0
2019-09-09 21:30:00,NASDAQ:AAPL,53.71,56.605,52.7675,54.6875,701467772.0
2019-09-16 21:30:00,NASDAQ:AAPL,54.4325,55.94,54.36825,54.4325,581410688.0
2019-09-23 21:30:00,NASDAQ:AAPL,54.7375,55.6225,54.28505,54.705,471138472.0
2019-09-30 21:30:00,NASDAQ:AAPL,55.225,57.055,53.783,56.7525,653524968.0
2019-10-07 21:30:00,NASDAQ:AAPL,56.5675,59.41,56.0825,59.0525,600618348.0
2019-10-14 21:30:00,NASDAQ:AAPL,58.725,59.53355,58.3,59.1025,433562896.0
2019-10-21 21:30:00,NASDAQ:AAPL,59.38,61.6825,59.33,61.645,405078320.0
2019-10-28 21:30:00,NASDAQ:AAPL,61.855,63.9825,59.315,63.955,654221936.0
2019-11-04 22:30:00,NASDAQ:AAPL,64.3325,65.11,63.84125,65.035,424056324.0
2019-11-11 22:30:00,NASDAQ:AAPL,64.575,66.445,64.57,66.44,462646000.0
2019-11-18 22:30:00,NASDAQ:AAPL,66.45,67.0,65.1,65.445,456241816.0
2019-11-25 22:30:00,NASDAQ:AAPL,65.6775,67.0,65.625,66.8125,301619536.0
2019-12-02 22:30:00,NASDAQ:AAPL,66.8175,67.75,64.0725,67.6775,460360168.0
2019-12-09 22:30:00,NASDAQ:AAPL,67.5,68.825,66.2275,68.7875,569633068.0
2019-12-16 22:30:00,NASDAQ:AAPL,69.25,70.6625,69.245,69.86,733365120.0
2019-12-23 22:30:00,NASDAQ:AAPL,70.1325,73.4925,70.093375,72.45,386898148.0
2019-12-30 22:30:00,NASDAQ:AAPL,72.365,75.15,71.305,74.3575,527411924.0
2020-01-06 22:30:00,NASDAQ:AAPL,73.4475,78.1675,73.1875,77.5825,673808236.0
2020-01-13 22:30:00,NASDAQ:AAPL,77.91,79.685,77.3875,79.6825,653269728.0
2020-01-21 22:30:00,NASDAQ:AAPL,79.2975,80.8325,78.9125,79.5775,463685208.0
2020-01-27 22:30:00,NASDAQ:AAPL,77.515,81.9625,76.22,77.3775,867105292.0
2020-02-03 22:30:00,NASDAQ:AAPL,76.075,81.305,75.555,80.0075,652538600.0
2020-02-10 22:30:00,NASDAQ:AAPL,78.545,81.805,78.4625,81.2375,492263628.0
2020-02-18 22:30:00,NASDAQ:AAPL,78.84,81.1625,77.625,78.2625,477017760.0
2020-02-24 22:30:00,NASDAQ:AAPL,74.315,76.045,64.0925,68.34,1399072936.0
2020-03-02 22:30:00,NASDAQ:AAPL,70.57,76.0,69.43,72.2575,1293800896.0
2020-03-09 21:30:00,NASDAQ:AAPL,65.9375,71.61,62.0,69.4925,1617620988.0
2020-03-16 21:30:00,NASDAQ:AAPL,60.4875,64.77,57.0,57.31,1620263348.0
2020-03-23 21:30:00,NASDAQ:AAPL,57.02,64.67,53.1525,61.935,1384663252.0
2020-03-30 21:30:00,NASDAQ:AAPL,62.685,65.6225,59.225,60.3525,837011036.0
2020-04-06 21:30:00,NASDAQ:AAPL,62.725,67.925,62.345,66.9975,735719384.0
2020-04-13 21:30:00,NASDAQ:AAPL,67.0775,72.0625,66.4575,70.7,829547248.0
2020-04-20 21:30:00,NASDAQ:AAPL,69.4875,70.7525,66.3575,70.7425,679387000.0
2020-04-27 21:30:00,NASDAQ:AAPL,70.45,74.75,69.55,72.2675,790053708.0
2020-05-04 21:30:00,NASDAQ:AAPL,72.2925,77.5875,71.5793,77.5325,672915872.0
2020-05-11 21:30:00,NASDAQ:AAPL,77.025,79.922,75.0525,76.9275,834147304.0
2020-05-18 21:30:00,NASDAQ:AAPL,78.2925,80.2225,77.581025,79.7225,533098760.0
2020-05-26 21:30:00,NASDAQ:AAPL,80.875,81.06,78.2725,79.485,525861452.0
2020-06-01 21:30:00,NASDAQ:AAPL,79.4375,82.9375,79.3025,82.875,497963208.0
2020-06-08 21:30:00,NASDAQ:AAPL,82.5625,88.6925,81.83,84.7,811827156.0
2020-06-15 21:30:00,NASDAQ:AAPL,83.3125,89.14,83.145,87.43,779940344.0
2020-06-22 21:30:00,NASDAQ:AAPL,87.835,93.095,87.7875,88.4075,883003492.0
2020-06-29 21:30:00,NASDAQ:AAPL,88.3125,92.6175,87.82,91.0275,495648064.0
2020-07-06 21:30:00,NASDAQ:AAPL,92.5,96.3175,92.4675,95.92,564071916.0
2020-07-13 21:30:00,NASDAQ:AAPL,97.265,99.955,93.8775,96.3275,718601008.0
2020-07-20 21:30:00,NASDAQ:AAPL,96.41625,99.25,89.145,92.615,665408692.0
2020-07-27 21:30:00,NASDAQ:AAPL,93.71,106.415,93.2475,106.26,847594436.0
2020-08-03 21:30:00,NASDAQ:AAPL,108.2,114.4125,107.8925,111.1125,1003410220.0
2020-08-10 21:30:00,NASDAQ:AAPL,112.6,116.0425,109.106675,114.9075,941897892.0
2020-08-17 21:30:00,NASDAQ:AAPL,116.0625,124.868,113.962525,124.37,835694820.0
2020-08-24 21:30:00,NASDAQ:AAPL,128.6975,128.785,123.0525,124.8075,1063638124.0
2020-08-31 21:30:00,NASDAQ:AAPL,127.58,137.98,110.89,120.96,1168498624.0
2020-09-08 21:30:00,NASDAQ:AAPL,113.95,120.5,110.0,112.0,771441734.0
2020-09-14 21:30:00,NASDAQ:AAPL,114.72,118.829,106.09,106.84,944934651.0
2020-09-21 21:30:00,NASDAQ:AAPL,104.54,112.86,103.1,112.28,847212649.0
2020-09-28 21:30:00,NASDAQ:AAPL,115.01,117.72,112.22,113.02,641240539.0
2020-10-05 21:30:00,NASDAQ:AAPL,113.91,117.0,112.25,116.97,548575054.0
2020-10-12 21:30:00,NASDAQ:AAPL,120.06,125.39,118.15,119.02,881572555.0
2020-10-19 21:30:00,NASDAQ:AAPL,119.96,120.419,114.28,115.04,519569644.0
2020-10-26 21:30:00,NASDAQ:AAPL,114.01,117.28,107.72,108.86,684767901.0
2020-11-02 22:30:00,NASDAQ:AAPL,109.11,119.62,107.32,118.69,609571825.0
2020-11-09 22:30:00,NASDAQ:AAPL,120.5,121.99,114.13,119.26,589872919.0
2020-11-16 22:30:00,NASDAQ:AAPL,118.92,120.99,116.81,117.34,389493361.0
2020-11-23 22:30:00,NASDAQ:AAPL,117.18,117.6202,112.59,116.59,365024101.0
2020-11-30 22:30:00,NASDAQ:AAPL,116.97,123.78,116.81,122.25,543809225.0
2020-12-07 22:30:00,NASDAQ:AAPL,122.31,125.95,120.15,122.41,452278651.0
2020-12-14 22:30:00,NASDAQ:AAPL,122.6,129.58,121.54,126.655,621758148.0
2020-12-21 22:30:00,NASDAQ:AAPL,125.02,134.405,123.449,131.97,433757134.0
2020-12-28 22:30:00,NASDAQ:AAPL,133.99,138.789,131.72,132.69,441102271.0
2021-01-04 22:30:00,NASDAQ:AAPL,133.52,133.6116,126.382,132.05,610791157.0
2021-01-11 22:30:00,NASDAQ:AAPL,129.19,131.45,126.86,127.14,483029142.0
2021-01-19 22:30:00,NASDAQ:AAPL,127.78,139.85,126.938,139.07,430065722.0
2021-01-25 22:30:00,NASDAQ:AAPL,143.07,145.09,130.21,131.96,716990967.0
2021-02-01 22:30:00,NASDAQ:AAPL,133.75,137.42,130.93,136.76,439303018.0
2021-02-08 22:30:00,NASDAQ:AAPL,136.03,137.877,133.6921,135.37,345543149.0
2021-02-16 22:30:00,NASDAQ:AAPL,135.49,136.01,127.41,129.87,363187147.0
2021-02-22 22:30:00,NASDAQ:AAPL,128.01,129.72,118.39,121.26,685989279.0
2021-03-01 22:30:00,NASDAQ:AAPL,123.75,128.72,117.57,121.42,663456753.0
2021-03-08 22:30:00,NASDAQ:AAPL,120.93,123.21,116.21,121.03,586977280.0
2021-03-15 21:30:00,NASDAQ:AAPL,121.41,127.22,119.675,119.99,626770404.0
2021-03-22 21:30:00,NASDAQ:AAPL,120.33,124.24,118.92,121.21,488825826.0
2021-03-29 21:30:00,NASDAQ:AAPL,121.65,124.18,118.86,123.0,359904082.0
2021-04-05 21:30:00,NASDAQ:AAPL,123.87,133.04,123.07,132.995,447820438.0
2021-04-12 21:30:00,NASDAQ:AAPL,132.52,135.0,130.63,134.16,444178798.0
2021-04-19 21:30:00,NASDAQ:AAPL,133.51,135.53,131.3001,134.32,421246935.0
2021-04-26 21:30:00,NASDAQ:AAPL,134.83,137.07,131.065,131.46,501621389.0
2021-05-03 21:30:00,NASDAQ:AAPL,132.04,134.07,126.7,130.21,453802325.0
2021-05-10 21:30:00,NASDAQ:AAPL,129.41,129.54,122.25,127.45,514165627.0
2021-05-17 21:30:00,NASDAQ:AAPL,126.82,128.0,122.86,125.43,386352101.0
2021-05-24 21:30:00,NASDAQ:AAPL,126.01,128.32,124.55,124.61,357615057.0
2021-06-01 21:30:00,NASDAQ:AAPL,125.08,126.16,123.13,125.89,278314493.0
2021-06-07 21:30:00,NASDAQ:AAPL,126.17,128.46,124.8321,127.35,327048055.0
2021-06-14 21:30:00,NASDAQ:AAPL,127.82,132.55,127.07,130.46,457142826.0
2021-06-21 21:30:00,NASDAQ:AAPL,130.3,134.64,129.21,133.11,354155878.0
2021-06-28 21:30:00,NASDAQ:AAPL,133.41,140.0,133.35,139.96,321360130.0
2021-07-06 21:30:00,NASDAQ:AAPL,140.07,145.65,140.07,145.11,418559640.0
2021-07-12 21:30:00,NASDAQ:AAPL,146.21,150.0,143.63,146.39,504249326.0
2021-07-19 21:30:00,NASDAQ:AAPL,143.75,148.7177,141.67,148.56,441563639.0
2021-07-26 21:30:00,NASDAQ:AAPL,148.27,149.83,142.54,145.86,423323959.0
2021-08-02 21:30:00,NASDAQ:AAPL,146.36,148.045,145.18,146.14,284559337.0
2021-08-09 21:30:00,NASDAQ:AAPL,146.2,149.4444,145.3,149.1,299579355.0
2021-08-16 21:30:00,NASDAQ:AAPL,148.535,151.68,144.5,148.19,429624447.0
2021-08-23 21:30:00,NASDAQ:AAPL,148.31,150.86,146.83,148.6,272129118.0
2021-08-30 21:30:00,NASDAQ:AAPL,149.0,154.98,148.61,154.3,386760934.0
2021-09-07 21:30:00,NASDAQ:AAPL,154.97,157.26,148.7,148.97,354897433.0
2021-09-13 21:30:00,NASDAQ:AAPL,150.63,151.42,145.76,146.06,492884912.0
2021-09-20 21:30:00,NASDAQ:AAPL,143.8,147.4701,141.27,146.92,394033205.0
2021-09-27 21:30:00,NASDAQ:AAPL,145.47,145.96,139.1101,142.65,441421358.0
2021-10-04 21:30:00,NASDAQ:AAPL,141.76,144.215,138.27,142.9,382910000.0
2021-10-11 21:30:00,NASDAQ:AAPL,142.27,144.895,139.2,144.84,354098233.0
2021-10-18 21:30:00,NASDAQ:AAPL,143.445,150.18,143.16,148.69,340691290.0
2021-10-25 21:30:00,NASDAQ:AAPL,148.68,153.165,146.4128,149.8,392739936.0
2021-11-01 21:30:00,NASDAQ:AAPL,148.985,152.43,147.8,151.28,324080278.0
2021-11-08 22:30:00,NASDAQ:AAPL,151.41,151.57,147.48,149.99,281799848.0
2021-11-15 22:30:00,NASDAQ:AAPL,150.37,161.02,149.34,160.55,462419283.0
2021-11-22 22:30:00,NASDAQ:AAPL,161.68,165.7,156.36,156.81,359933163.0
2021-11-29 22:30:00,NASDAQ:AAPL,159.37,170.3,157.8,161.84,669981566.0
2021-12-06 22:30:00,NASDAQ:AAPL,164.29,179.63,164.28,179.45,569227705.0
2021-12-13 22:30:00,NASDAQ:AAPL,181.115,182.13,169.69,171.14,769789942.0
2021-12-20 22:30:00,NASDAQ:AAPL,168.28,176.8499,167.46,176.28,359176889.0
2021-12-27 22:30:00,NASDAQ:AAPL,177.085,181.33,177.07,177.57,340248127.0
2022-01-03 22:30:00,NASDAQ:AAPL,177.83,182.94,171.03,172.17,482162362.0
2022-01-10 22:30:00,NASDAQ:AAPL,169.08,177.18,168.17,173.07,422655577.0
2022-01-18 22:30:00,NASDAQ:AAPL,171.51,172.54,162.3,162.41,400253092.0
2022-01-24 22:30:00,NASDAQ:AAPL,160.02,170.35,154.7,170.33,688670659.0
2022-01-31 22:30:00,NASDAQ:AAPL,170.16,176.2399,169.51,172.39,458553231.0
2022-02-07 22:30:00,NASDAQ:AAPL,172.86,176.65,168.04,168.64,412902045.0
2022-02-14 22:30:00,NASDAQ:AAPL,167.37,173.34,166.19,167.3,364011266.0
2022-02-22 22:30:00,NASDAQ:AAPL,164.98,166.69,152.0,164.85,414293767.0
2022-02-28 22:30:00,NASDAQ:AAPL,163.06,168.91,161.97,163.17,418753837.0
2022-03-07 22:30:00,NASDAQ:AAPL,163.36,165.02,154.5,154.73,521334165.0
2022-03-14 21:30:00,NASDAQ:AAPL,151.45,164.48,150.1,163.98,503123638.0
2022-03-21 21:30:00,NASDAQ:AAPL,163.51,175.28,163.015,174.72,446083607.0
2022-03-28 21:30:00,NASDAQ:AAPL,172.17,179.61,171.94,174.31,465395123.0
2022-04-04 21:30:00,NASDAQ:AAPL,174.57,178.49,169.2,170.09,393176709.0
2022-04-11 21:30:00,NASDAQ:AAPL,168.71,171.27,165.04,165.29,297460188.0
2022-04-18 21:30:00,NASDAQ:AAPL,163.92,171.53,161.5,161.79,376787780.0
2022-04-25 21:30:00,NASDAQ:AAPL,161.12,166.2,155.38,157.65,541697170.0
2022-05-02 21:30:00,NASDAQ:AAPL,156.71,166.48,153.27,157.28,566928216.0
2022-05-09 21:30:00,NASDAQ:AAPL,154.925,156.74,138.8,147.11,686227375.0
2022-05-16 21:30:00,NASDAQ:AAPL,145.55,149.77,132.61,137.59,548244690.0
2022-05-23 21:30:00,NASDAQ:AAPL,137.79,149.68,137.14,149.64,495921758.0
2022-05-31 21:30:00,NASDAQ:AAPL,149.07,151.74,144.46,145.38,338923395.0
2022-06-06 21:30:00,NASDAQ:AAPL,147.03,149.8697,137.06,137.13,354396344.0
2022-06-13 21:30:00,NASDAQ:AAPL,132.87,137.34,129.04,131.56,541006195.0
2022-06-21 21:30:00,NASDAQ:AAPL,133.42,141.91,133.32,141.66,315960327.0
2022-06-27 21:30:00,NASDAQ:AAPL,142.695,143.49,133.7737,138.93,373781666.0
2022-07-05 21:30:00,NASDAQ:AAPL,137.77,147.55,136.93,147.04,278295402.0
2022-07-11 21:30:00,NASDAQ:AAPL,145.67,150.86,142.1201,150.17,366480107.0
2022-07-18 21:30:00,NASDAQ:AAPL,150.74,156.28,146.7,154.09,360988692.0
2022-07-25 21:30:00,NASDAQ:AAPL,154.01,163.63,150.8,162.51,370548915.0
2022-08-01 21:30:00,NASDAQ:AAPL,161.01,167.19,159.63,165.35,322415021.0
2022-08-08 21:30:00,NASDAQ:AAPL,166.37,172.17,163.25,172.1,318856922.0
2022-08-15 21:30:00,NASDAQ:AAPL,171.52,176.15,171.3101,171.52,322647151.0
2022-08-22 21:30:00,NASDAQ:AAPL,169.69,171.05,163.56,163.62,307194601.0
2022-08-29 21:30:00,NASDAQ:AAPL,161.145,162.9,154.67,155.81,390398905.0
2022-09-06 21:30:00,NASDAQ:AAPL,156.47,157.82,152.68,157.37,314169270.0
2022-09-12 21:30:00,NASDAQ:AAPL,159.59,164.26,148.37,150.7,568337936.0
2022-09-19 21:30:00,NASDAQ:AAPL,149.31,158.74,148.56,150.43,473543283.0
2022-09-26 21:30:00,NASDAQ:AAPL,149.66,154.72,138.0,138.2,577537048.0
2022-10-03 21:30:00,NASDAQ:AAPL,138.21,147.54,137.685,140.09,435940423.0
2022-10-10 21:30:00,NASDAQ:AAPL,140.42,144.52,134.37,138.38,424188362.0
2022-10-17 21:30:00,NASDAQ:AAPL,141.065,147.8479,140.27,147.27,397216487.0
2022-10-24 21:30:00,NASDAQ:AAPL,147.185,157.5,144.13,155.74,513092901.0
2022-10-31 21:30:00,NASDAQ:AAPL,153.155,155.45,134.38,138.38,510660451.0
2022-11-07 22:30:00,NASDAQ:AAPL,137.11,150.01,134.5933,149.7,461034592.0
2022-11-14 22:30:00,NASDAQ:AAPL,148.97,153.59,146.15,151.29,382679685.0
2022-11-21 22:30:00,NASDAQ:AAPL,150.16,151.83,146.925,148.11,204025457.0
2022-11-28 22:30:00,NASDAQ:AAPL,145.14,149.13,140.355,147.81,401189067.0
2022-12-05 22:30:00,NASDAQ:AAPL,147.77,150.9199,140.0,142.16,341500071.0
2022-12-12 22:30:00,NASDAQ:AAPL,142.7,149.9692,133.73,134.51,505728804.0
2022-12-19 22:30:00,NASDAQ:AAPL,135.11,136.81,129.64,131.86,384620427.0
2022-12-27 22:30:00,NASDAQ:AAPL,131.38,131.41,125.87,129.93,307184140.0
2023-01-03 22:30:00,NASDAQ:AAPL,130.28,130.9,124.17,129.62,369948527.0
2023-01-09 22:30:00,NASDAQ:AAPL,130.465,134.92,128.12,134.76,333335284.0
2023-01-17 22:30:00,NASDAQ:AAPL,134.83,138.61,133.77,137.87,271823466.0
2023-01-23 22:30:00,NASDAQ:AAPL,138.12,147.23,137.9,145.93,338655715.0
2023-01-30 22:30:00,NASDAQ:AAPL,144.955,157.38,141.32,154.5,480249683.0
2023-02-06 22:30:00,NASDAQ:AAPL,152.575,155.23,149.22,151.01,330758787.0
2023-02-13 22:30:00,NASDAQ:AAPL,150.952,156.33,150.85,152.55,316887898.0
2023-02-21 22:30:00,NASDAQ:AAPL,150.2,151.3,145.7202,146.71,213742390.0
2023-02-27 22:30:00,NASDAQ:AAPL,147.71,151.11,143.9,151.03,274036517.0
2023-03-06 22:30:00,NASDAQ:AAPL,153.785,156.3,147.6096,148.5,313350829.0
2023-03-13 21:30:00,NASDAQ:AAPL,147.805,156.74,147.7,155.0,410519933.0
2023-03-20 21:30:00,NASDAQ:AAPL,155.07,162.14,154.15,160.25,350159914.0
2023-03-27 21:30:00,NASDAQ:AAPL,159.94,165.0,155.98,164.9,267939590.0
2023-04-03 21:30:00,NASDAQ:AAPL,164.27,166.84,161.8,164.66,200156349.0
2023-04-10 21:30:00,NASDAQ:AAPL,161.42,166.32,159.78,165.21,263326290.0
2023-04-17 21:30:00,NASDAQ:AAPL,165.09,168.16,164.03,165.02,249953109.0
2023-04-24 21:30:00,NASDAQ:AAPL,165.0,169.85,162.8,169.68,256340620.0
2023-05-01 21:30:00,NASDAQ:AAPL,169.28,174.3,164.31,173.57,360723248.0
2023-05-08 21:30:00,NASDAQ:AAPL,172.48,174.59,171.0,172.57,250061982.0
2023-05-15 21:30:00,NASDAQ:AAPL,173.16,176.39,170.4201,175.16,258634688.0
2023-05-22 21:30:00,NASDAQ:AAPL,173.98,175.77,170.52,175.43,250354916.0
2023-05-30 21:30:00,NASDAQ:AAPL,176.96,181.78,176.57,180.95,286488411.0
2023-06-05 21:30:00,NASDAQ:AAPL,182.63,184.951,177.32,180.96,347854340.0
2023-06-12 21:30:00,NASDAQ:AAPL,181.27,186.99,180.97,184.92,333836397.0
2023-06-20 21:30:00,NASDAQ:AAPL,184.41,187.56,182.5901,186.68,203677112.0
2023-06-26 21:30:00,NASDAQ:AAPL,186.83,194.48,185.23,193.97,281596832.0
2023-07-03 21:30:00,NASDAQ:AAPL,193.78,193.88,189.2,190.68,170349466.0
2023-07-10 21:30:00,NASDAQ:AAPL,189.26,191.7,186.6,190.69,250269110.0
2023-07-17 21:30:00,NASDAQ:AAPL,191.9,198.23,191.23,191.94,310914135.0
2023-07-24 21:30:00,NASDAQ:AAPL,193.41,197.2,192.25,195.83,226011789.0
2023-07-31 21:30:00,NASDAQ:AAPL,196.06,196.73,181.92,181.99,302694989.0
2023-08-07 21:30:00,NASDAQ:AAPL,182.13,183.13,176.55,177.79,332501087.0
2023-08-14 21:30:00,NASDAQ:AAPL,177.97,179.69,171.96,174.49,261498109.0
2023-08-21 21:30:00,NASDAQ:AAPL,175.07,181.55,173.735,178.61,247514268.0
2023-08-28 21:30:00,NASDAQ:AAPL,180.09,189.92,178.545,189.46,264199503.0
2023-09-05 21:30:00,NASDAQ:AAPL,188.28,189.98,173.54,178.18,305126712.0
2023-09-11 21:30:00,NASDAQ:AAPL,180.07,180.3,173.58,175.01,403746390.0
2023-09-18 21:30:00,NASDAQ:AAPL,176.48,179.695,173.86,174.79,297395196.0
2023-09-25 21:30:00,NASDAQ:AAPL,174.2,176.97,167.62,171.21,285838995.0
2023-10-02 21:30:00,NASDAQ:AAPL,171.22,177.99,170.82,177.49,260574027.0
2023-10-09 21:30:00,NASDAQ:AAPL,176.81,182.34,175.8,178.85,241839090.0
2023-10-16 21:30:00,NASDAQ:AAPL,176.75,179.075,172.64,172.88,288377600.0
2023-10-23 21:30:00,NASDAQ:AAPL,170.91,174.01,165.67,168.22,286078102.0
2023-10-30 21:30:00,NASDAQ:AAPL,169.02,177.78,167.9,176.65,310075876.0
2023-11-06 22:30:00,NASDAQ:AAPL,176.38,186.565,176.21,186.4,303653020.0
2023-11-13 22:30:00,NASDAQ:AAPL,185.82,190.96,184.21,189.69,262880715.0
2023-11-20 22:30:00,NASDAQ:AAPL,189.89,192.93,189.25,189.97,148351454.0
2023-11-27 22:30:00,NASDAQ:AAPL,189.92,192.09,188.19,191.24,216481441.0
2023-12-04 22:30:00,NASDAQ:AAPL,189.98,195.99,187.4511,195.71,251991667.0
2023-12-11 22:30:00,NASDAQ:AAPL,193.11,199.62,191.42,197.57,379414755.0
2023-12-18 22:30:00,NASDAQ:AAPL,196.09,197.68,192.97,193.6,232340846.0
2023-12-26 22:30:00,NASDAQ:AAPL,193.61,194.66,191.09,192.53,153729037.0
2024-01-02 22:30:00,NASDAQ:AAPL,187.15,188.44,180.17,181.18,275266365.0
2024-01-08 22:30:00,NASDAQ:AAPL,182.085,187.05,181.5,185.92,238385377.0
2024-01-16 22:30:00,NASDAQ:AAPL,182.16,191.95,180.3,191.56,259829213.0
2024-01-22 22:30:00,NASDAQ:AAPL,192.3,196.38,191.94,192.42,255536895.0
2024-01-29 22:30:00,NASDAQ:AAPL,192.01,192.2,179.25,185.85,325909883.0
2024-02-05 22:30:00,NASDAQ:AAPL,188.15,191.05,185.84,188.85,252715796.0
2024-02-12 22:30:00,NASDAQ:AAPL,188.415,188.67,181.35,182.31,268128941.0
2024-02-20 22:30:00,NASDAQ:AAPL,181.79,185.04,180.0,182.52,192607112.0
2024-02-26 22:30:00,NASDAQ:AAPL,182.24,183.9225,177.38,179.66,354385890.0
2024-03-04 22:30:00,NASDAQ:AAPL,176.15,176.9,168.49,170.73,393262265.0
2024-03-11 21:30:00,NASDAQ:AAPL,172.94,174.38,170.285,172.62,367119743.0
2024-03-18 21:30:00,NASDAQ:AAPL,175.57,178.67,170.06,172.28,361583938.0
2024-03-25 21:30:00,NASDAQ:AAPL,170.565,173.6,169.45,171.48,237622732.0
2024-04-01 21:30:00,NASDAQ:AAPL,171.19,171.92,168.2302,169.58,239070908.0
2024-04-08 21:30:00,NASDAQ:AAPL,169.03,178.36,167.11,176.55,322327219.0
2024-04-15 21:30:00,NASDAQ:AAPL,175.36,176.63,164.075,165.0,309416498.0
2024-04-22 21:30:00,NASDAQ:AAPL,165.515,171.34,164.77,169.3,241302722.0
2024-04-29 21:30:00,NASDAQ:AAPL,173.37,187.0,169.11,183.38,441926366.0
2024-05-06 21:30:00,NASDAQ:AAPL,182.354,185.09,180.42,183.05,300674993.0
2024-05-13 21:30:00,NASDAQ:AAPL,185.435,191.095,184.62,189.87,288966571.0
2024-05-20 21:30:00,NASDAQ:AAPL,189.325,192.8231,186.625,189.98,208652122.0
2024-05-28 21:30:00,NASDAQ:AAPL,191.51,193.0,189.1,192.25,230454285.0
2024-06-03 21:30:00,NASDAQ:AAPL,192.9,196.94,192.52,196.89,245994434.0
2024-06-10 21:30:00,NASDAQ:AAPL,196.9,220.2,192.15,212.49,635755143.0
2024-06-17 21:30:00,NASDAQ:AAPL,213.37,218.95,207.11,207.49,506265358.0
2024-06-24 21:30:00,NASDAQ:AAPL,207.72,216.07,206.59,210.62,335969485.0
2024-07-01 21:30:00,NASDAQ:AAPL,212.09,226.45,211.92,226.34,216231316.0
2024-07-08 21:30:00,NASDAQ:AAPL,227.09,233.08,223.25,230.54,287640514.0
2024-07-15 21:30:00,NASDAQ:AAPL,236.48,237.23,222.27,224.31,278397452.0
